id,approve_date,required_date,status,create_uid:id,approved_supplier:id,accept_date
rfp_1,2025-02-15,2025-02-25,accepted,base.user_demo,supplier_2,2025-02-22
rfp_2,2025-02-08,2025-03-08,rejected,base.user_demo,,
rfp_3,2025-02-09,2025-04-08,recommendation,base.user_demo,,
rfp_4,2025-02-10,2025-04-09,approved,base.user_demo,,
rfp_5,2025-02-11,2025-04-10,submit,base.user_demo,,
rfp_6,2025-02-12,2025-04-11,draft,base.user_demo,,
rfp_7,2025-02-18,2025-03-01,accepted,base.user_demo,supplier_1,2025-02-22
rfp_8,2025-02-23,2025-03-20,rejected,base.user_demo,,
rfp_9,2025-02-23,2025-04-25,recommendation,base.user_demo,,
rfp_10,2025-02-23,2025-05-01,closed,base.user_demo,,
rfp_11,2025-02-23,2025-05-10,submit,base.user_demo,,
rfp_12,2025-02-23,2025-05-15,draft,base.user_demo,,
rfp_13,2025-02-10,2025-03-10,accepted,base.user_demo,supplier_3,2025-02-22
rfp_14,2025-02-12,2025-03-15,accepted,base.user_demo,supplier_6,2025-02-22
rfp_15,2025-02-20,2025-03-20,accepted,base.user_demo,supplier_7,2025-02-22
rfp_16,2025-02-23,2025-03-25,accepted,base.user_demo,supplier_2,2025-02-23
rfp_17,2025-02-23,2025-03-30,draft,base.user_demo,,
rfp_18,2025-02-23,2025-04-01,accepted,base.user_demo,supplier_2,2025-02-23
rfp_19,2025-02-23,2025-04-05,recommendation,base.user_demo,,
rfp_20,2025-02-23,2025-04-10,accepted,base.user_demo,supplier_1,2025-02-23